species,gene,lam,k,rep,error
52,80,0,3,16,400
54,80,0,3,16,400
46,81,0,3,16,400
35,85,0,3,16,400
93,85,0,3,16,400
50,85,0,3,16,400
88,87,0,3,16,400
55,90,0,3,16,400
88,91,0,3,16,400
6,91,0,3,16,400
53,91,0,3,16,400
38,91,0,3,16,400
74,91,0,3,16,400
88,94,0,3,16,400
6,94,0,3,16,400
45,94,0,3,16,400
44,94,0,3,16,400
89,94,0,3,16,400
41,94,0,3,16,400
73,94,0,3,16,400
48,94,0,3,16,400
69,95,0,3,16,400
6,99,0,3,16,400
66,99,0,3,16,400
52,99,0,3,16,400
56,99,0,3,16,400
54,99,0,3,16,400
74,99,0,3,16,400
88,1,0.00001,3,16,400
98,3,0.00001,3,16,400
91,3,0.00001,3,16,400
51,8,0.00001,3,16,400
75,8,0.00001,3,16,400
93,19,0.00001,3,16,400
46,19,0.00001,3,16,400
21,22,0.00001,3,16,400
6,23,0.00001,3,16,400
60,25,0.00001,3,16,400
40,25,0.00001,3,16,400
99,27,0.00001,3,16,400
63,28,0.00001,3,16,400
62,28,0.00001,3,16,400
6,34,0.00001,3,16,400
46,39,0.00001,3,16,400
69,39,0.00001,3,16,400
55,39,0.00001,3,16,400
51,40,0.00001,3,16,400
74,40,0.00001,3,16,400
88,43,0.00001,3,16,400
12,44,0.00001,3,16,400
53,44,0.00001,3,16,400
38,44,0.00001,3,16,400
40,44,0.00001,3,16,400
74,46,0.00001,3,16,400
88,47,0.00001,3,16,400
6,47,0.00001,3,16,400
88,49,0.00001,3,16,400
55,50,0.00001,3,16,400
63,50,0.00001,3,16,400
53,53,0.00001,3,16,400
38,53,0.00001,3,16,400
49,53,0.00001,3,16,400
71,53,0.00001,3,16,400
76,53,0.00001,3,16,400
68,53,0.00001,3,16,400
9,55,0.00001,3,16,400
6,60,0.00001,3,16,400
69,62,0.00001,3,16,400
8,63,0.00001,3,16,400
14,63,0.00001,3,16,400
58,64,0.00001,3,16,400
98,64,0.00001,3,16,400
42,64,0.00001,3,16,400
91,64,0.00001,3,16,400
69,64,0.00001,3,16,400
37,66,0.00001,3,16,400
6,69,0.00001,3,16,400
61,71,0.00001,3,16,400
66,71,0.00001,3,16,400
76,72,0.00001,3,16,400
46,73,0.00001,3,16,400
89,75,0.00001,3,16,400
92,79,0.00001,3,16,400
77,79,0.00001,3,16,400
90,79,0.00001,3,16,400
97,79,0.00001,3,16,400
70,79,0.00001,3,16,400
43,79,0.00001,3,16,400
8,80,0.00001,3,16,400
61,80,0.00001,3,16,400
66,80,0.00001,3,16,400
52,80,0.00001,3,16,400
56,80,0.00001,3,16,400
54,80,0.00001,3,16,400
46,81,0.00001,3,16,400
35,85,0.00001,3,16,400
93,85,0.00001,3,16,400
50,85,0.00001,3,16,400
55,90,0.00001,3,16,400
6,91,0.00001,3,16,400
53,91,0.00001,3,16,400
38,91,0.00001,3,16,400
74,91,0.00001,3,16,400
88,94,0.00001,3,16,400
6,94,0.00001,3,16,400
45,94,0.00001,3,16,400
44,94,0.00001,3,16,400
89,94,0.00001,3,16,400
41,94,0.00001,3,16,400
73,94,0.00001,3,16,400
48,94,0.00001,3,16,400
69,95,0.00001,3,16,400
6,99,0.00001,3,16,400
66,99,0.00001,3,16,400
52,99,0.00001,3,16,400
56,99,0.00001,3,16,400
54,99,0.00001,3,16,400
74,99,0.00001,3,16,400
51,8,0.0001,3,16,400
75,8,0.0001,3,16,400
45,11,0.0001,3,16,400
93,19,0.0001,3,16,400
46,19,0.0001,3,16,400
21,22,0.0001,3,16,400
6,23,0.0001,3,16,400
99,27,0.0001,3,16,400
63,28,0.0001,3,16,400
62,28,0.0001,3,16,400
69,39,0.0001,3,16,400
55,39,0.0001,3,16,400
51,40,0.0001,3,16,400
74,40,0.0001,3,16,400
88,43,0.0001,3,16,400
12,44,0.0001,3,16,400
74,46,0.0001,3,16,400
6,47,0.0001,3,16,400
88,49,0.0001,3,16,400
55,50,0.0001,3,16,400
63,50,0.0001,3,16,400
49,53,0.0001,3,16,400
68,53,0.0001,3,16,400
6,60,0.0001,3,16,400
69,62,0.0001,3,16,400
8,63,0.0001,3,16,400
14,63,0.0001,3,16,400
58,64,0.0001,3,16,400
69,64,0.0001,3,16,400
76,72,0.0001,3,16,400
46,73,0.0001,3,16,400
89,75,0.0001,3,16,400
92,79,0.0001,3,16,400
77,79,0.0001,3,16,400
90,79,0.0001,3,16,400
97,79,0.0001,3,16,400
70,79,0.0001,3,16,400
8,80,0.0001,3,16,400
61,80,0.0001,3,16,400
66,80,0.0001,3,16,400
46,81,0.0001,3,16,400
72,84,0.0001,3,16,400
50,85,0.0001,3,16,400
55,90,0.0001,3,16,400
6,91,0.0001,3,16,400
53,91,0.0001,3,16,400
38,91,0.0001,3,16,400
74,91,0.0001,3,16,400
37,92,0.0001,3,16,400
6,94,0.0001,3,16,400
45,94,0.0001,3,16,400
44,94,0.0001,3,16,400
41,94,0.0001,3,16,400
73,94,0.0001,3,16,400
48,94,0.0001,3,16,400
69,95,0.0001,3,16,400
6,99,0.0001,3,16,400
66,99,0.0001,3,16,400
74,99,0.0001,3,16,400
88,11,0.001,3,16,400
2,11,0.001,3,16,400
45,11,0.001,3,16,400
93,19,0.001,3,16,400
46,19,0.001,3,16,400
21,22,0.001,3,16,400
2,27,0.001,3,16,400
99,27,0.001,3,16,400
63,28,0.001,3,16,400
69,39,0.001,3,16,400
51,40,0.001,3,16,400
12,44,0.001,3,16,400
74,46,0.001,3,16,400
55,50,0.001,3,16,400
63,50,0.001,3,16,400
69,62,0.001,3,16,400
8,63,0.001,3,16,400
14,63,0.001,3,16,400
69,64,0.001,3,16,400
46,73,0.001,3,16,400
89,75,0.001,3,16,400
92,79,0.001,3,16,400
77,79,0.001,3,16,400
8,80,0.001,3,16,400
46,81,0.001,3,16,400
55,90,0.001,3,16,400
53,91,0.001,3,16,400
38,91,0.001,3,16,400
74,91,0.001,3,16,400
37,92,0.001,3,16,400
69,95,0.001,3,16,400
88,11,0.01,3,16,400
45,11,0.01,3,16,400
46,19,0.01,3,16,400
21,22,0.01,3,16,400
89,75,0.01,3,16,400
83,100,0.01,3,16,400
52,100,0.01,3,16,400
88,11,0.1,3,16,400
45,11,0.1,3,16,400
37,92,0.1,3,16,400
88,11,1,3,16,400
37,92,1,3,16,400
88,11,10,3,16,400
37,92,10,3,16,400
12,62,true,3,16,400
5,62,true,3,16,400
19,62,true,3,16,400
61,79,true,3,16,400
92,79,true,3,16,400
46,79,true,3,16,400
55,79,true,3,16,400
90,79,true,3,16,400
97,79,true,3,16,400
70,79,true,3,16,400
61,80,true,3,16,400
66,80,true,3,16,400
52,80,true,3,16,400
56,80,true,3,16,400
54,80,true,3,16,400
55,100,true,3,16,400
91,3,0,3,16,800
83,3,0,3,16,800
58,3,0,3,16,800
98,3,0,3,16,800
42,3,0,3,16,800
93,6,0,3,16,800
50,6,0,3,16,800
73,6,0,3,16,800
48,6,0,3,16,800
88,7,0,3,16,800
63,8,0,3,16,800
74,8,0,3,16,800
91,11,0,3,16,800
100,11,0,3,16,800
94,11,0,3,16,800
59,11,0,3,16,800
65,11,0,3,16,800
47,17,0,3,16,800
21,22,0,3,16,800
6,23,0,3,16,800
62,28,0,3,16,800
63,28,0,3,16,800
6,34,0,3,16,800
25,43,0,3,16,800
58,44,0,3,16,800
98,44,0,3,16,800
42,44,0,3,16,800
60,44,0,3,16,800
40,44,0,3,16,800
53,44,0,3,16,800
38,44,0,3,16,800
74,44,0,3,16,800
6,47,0,3,16,800
46,50,0,3,16,800
69,50,0,3,16,800
55,50,0,3,16,800
53,53,0,3,16,800
38,53,0,3,16,800
68,53,0,3,16,800
49,53,0,3,16,800
71,53,0,3,16,800
76,53,0,3,16,800
6,60,0,3,16,800
67,60,0,3,16,800
51,60,0,3,16,800
75,60,0,3,16,800
73,60,0,3,16,800
48,60,0,3,16,800
44,60,0,3,16,800
37,60,0,3,16,800
46,62,0,3,16,800
69,62,0,3,16,800
84,63,0,3,16,800
79,63,0,3,16,800
39,63,0,3,16,800
57,63,0,3,16,800
82,63,0,3,16,800
45,63,0,3,16,800
67,63,0,3,16,800
83,64,0,3,16,800
58,64,0,3,16,800
98,64,0,3,16,800
42,64,0,3,16,800
46,64,0,3,16,800
69,64,0,3,16,800
37,66,0,3,16,800
53,67,0,3,16,800
38,67,0,3,16,800
6,69,0,3,16,800
61,71,0,3,16,800
76,72,0,3,16,800
46,81,0,3,16,800
69,81,0,3,16,800
55,81,0,3,16,800
46,85,0,3,16,800
69,85,0,3,16,800
55,85,0,3,16,800
88,87,0,3,16,800
88,91,0,3,16,800
89,94,0,3,16,800
88,95,0,3,16,800
62,95,0,3,16,800
74,99,0,3,16,800
52,99,0,3,16,800
83,3,0.00001,3,16,800
58,3,0.00001,3,16,800
98,3,0.00001,3,16,800
42,3,0.00001,3,16,800
88,7,0.00001,3,16,800
63,8,0.00001,3,16,800
74,8,0.00001,3,16,800
91,11,0.00001,3,16,800
100,11,0.00001,3,16,800
94,11,0.00001,3,16,800
59,11,0.00001,3,16,800
65,11,0.00001,3,16,800
47,17,0.00001,3,16,800
21,22,0.00001,3,16,800
6,23,0.00001,3,16,800
62,28,0.00001,3,16,800
63,28,0.00001,3,16,800
25,43,0.00001,3,16,800
98,44,0.00001,3,16,800
42,44,0.00001,3,16,800
60,44,0.00001,3,16,800
40,44,0.00001,3,16,800
53,44,0.00001,3,16,800
38,44,0.00001,3,16,800
6,47,0.00001,3,16,800
46,50,0.00001,3,16,800
69,50,0.00001,3,16,800
55,50,0.00001,3,16,800
68,53,0.00001,3,16,800
49,53,0.00001,3,16,800
71,53,0.00001,3,16,800
76,53,0.00001,3,16,800
6,60,0.00001,3,16,800
67,60,0.00001,3,16,800
51,60,0.00001,3,16,800
75,60,0.00001,3,16,800
73,60,0.00001,3,16,800
48,60,0.00001,3,16,800
44,60,0.00001,3,16,800
37,60,0.00001,3,16,800
69,62,0.00001,3,16,800
84,63,0.00001,3,16,800
79,63,0.00001,3,16,800
39,63,0.00001,3,16,800
57,63,0.00001,3,16,800
45,63,0.00001,3,16,800
67,63,0.00001,3,16,800
58,64,0.00001,3,16,800
98,64,0.00001,3,16,800
42,64,0.00001,3,16,800
69,64,0.00001,3,16,800
37,66,0.00001,3,16,800
53,67,0.00001,3,16,800
38,67,0.00001,3,16,800
76,72,0.00001,3,16,800
46,81,0.00001,3,16,800
69,81,0.00001,3,16,800
55,81,0.00001,3,16,800
55,85,0.00001,3,16,800
88,87,0.00001,3,16,800
88,91,0.00001,3,16,800
65,92,0.00001,3,16,800
89,94,0.00001,3,16,800
88,95,0.00001,3,16,800
62,95,0.00001,3,16,800
74,99,0.00001,3,16,800
88,7,0.0001,3,16,800
74,8,0.0001,3,16,800
91,11,0.0001,3,16,800
65,11,0.0001,3,16,800
47,17,0.0001,3,16,800
46,19,0.0001,3,16,800
21,22,0.0001,3,16,800
62,28,0.0001,3,16,800
60,44,0.0001,3,16,800
40,44,0.0001,3,16,800
55,50,0.0001,3,16,800
59,51,0.0001,3,16,800
68,53,0.0001,3,16,800
49,53,0.0001,3,16,800
71,53,0.0001,3,16,800
76,53,0.0001,3,16,800
51,60,0.0001,3,16,800
75,60,0.0001,3,16,800
69,62,0.0001,3,16,800
69,64,0.0001,3,16,800
53,67,0.0001,3,16,800
38,67,0.0001,3,16,800
76,72,0.0001,3,16,800
46,81,0.0001,3,16,800
88,87,0.0001,3,16,800
88,91,0.0001,3,16,800
46,92,0.0001,3,16,800
89,94,0.0001,3,16,800
62,95,0.0001,3,16,800
74,99,0.0001,3,16,800
21,22,0.001,3,16,800
59,51,0.001,3,16,800
46,81,0.001,3,16,800
89,94,0.001,3,16,800
59,51,0.01,3,16,800
46,81,0.01,3,16,800
59,51,0.1,3,16,800
12,62,true,3,16,800
5,62,true,3,16,800
19,62,true,3,16,800
2,62,true,3,16,800
46,79,true,3,16,800
69,79,true,3,16,800
55,79,true,3,16,800
61,80,true,3,16,800
66,80,true,3,16,800
52,80,true,3,16,800
56,80,true,3,16,800
54,80,true,3,16,800
55,100,true,3,16,800
88,1,0,3,16,1600
91,3,0,3,16,1600
83,3,0,3,16,1600
58,3,0,3,16,1600
98,3,0,3,16,1600
42,3,0,3,16,1600
21,22,0,3,16,1600
6,23,0,3,16,1600
92,25,0,3,16,1600
23,27,0,3,16,1600
77,35,0,3,16,1600
90,35,0,3,16,1600
70,35,0,3,16,1600
97,35,0,3,16,1600
43,35,0,3,16,1600
96,35,0,3,16,1600
64,35,0,3,16,1600
95,35,0,3,16,1600
33,38,0,3,16,1600
88,43,0,3,16,1600
59,43,0,3,16,1600
46,43,0,3,16,1600
69,43,0,3,16,1600
55,43,0,3,16,1600
6,47,0,3,16,1600
63,53,0,3,16,1600
68,53,0,3,16,1600
71,53,0,3,16,1600
76,53,0,3,16,1600
49,53,0,3,16,1600
6,60,0,3,16,1600
67,60,0,3,16,1600
47,60,0,3,16,1600
51,60,0,3,16,1600
75,60,0,3,16,1600
65,60,0,3,16,1600
89,60,0,3,16,1600
41,60,0,3,16,1600
73,60,0,3,16,1600
48,60,0,3,16,1600
44,60,0,3,16,1600
37,60,0,3,16,1600
16,62,0,3,16,1600
46,62,0,3,16,1600
69,62,0,3,16,1600
55,62,0,3,16,1600
45,63,0,3,16,1600
67,63,0,3,16,1600
93,63,0,3,16,1600
50,63,0,3,16,1600
84,63,0,3,16,1600
79,63,0,3,16,1600
39,63,0,3,16,1600
57,63,0,3,16,1600
82,63,0,3,16,1600
72,63,0,3,16,1600
47,63,0,3,16,1600
91,64,0,3,16,1600
83,64,0,3,16,1600
58,64,0,3,16,1600
98,64,0,3,16,1600
42,64,0,3,16,1600
62,64,0,3,16,1600
69,64,0,3,16,1600
89,66,0,3,16,1600
41,66,0,3,16,1600
73,66,0,3,16,1600
48,66,0,3,16,1600
44,66,0,3,16,1600
37,66,0,3,16,1600
6,69,0,3,16,1600
53,69,0,3,16,1600
38,69,0,3,16,1600
91,73,0,3,16,1600
83,73,0,3,16,1600
45,73,0,3,16,1600
58,73,0,3,16,1600
98,73,0,3,16,1600
42,73,0,3,16,1600
51,73,0,3,16,1600
75,73,0,3,16,1600
46,73,0,3,16,1600
69,73,0,3,16,1600
55,73,0,3,16,1600
6,75,0,3,16,1600
92,79,0,3,16,1600
77,79,0,3,16,1600
90,79,0,3,16,1600
70,79,0,3,16,1600
97,79,0,3,16,1600
43,79,0,3,16,1600
61,80,0,3,16,1600
46,81,0,3,16,1600
69,81,0,3,16,1600
55,81,0,3,16,1600
6,99,0,3,16,1600
74,99,0,3,16,1600
52,99,0,3,16,1600
56,99,0,3,16,1600
54,99,0,3,16,1600
66,99,0,3,16,1600
46,100,0,3,16,1600
69,100,0,3,16,1600
55,100,0,3,16,1600
88,1,0.00001,3,16,1600
91,3,0.00001,3,16,1600
83,3,0.00001,3,16,1600
58,3,0.00001,3,16,1600
98,3,0.00001,3,16,1600
42,3,0.00001,3,16,1600
21,22,0.00001,3,16,1600
6,23,0.00001,3,16,1600
92,25,0.00001,3,16,1600
23,27,0.00001,3,16,1600
77,35,0.00001,3,16,1600
90,35,0.00001,3,16,1600
70,35,0.00001,3,16,1600
97,35,0.00001,3,16,1600
43,35,0.00001,3,16,1600
96,35,0.00001,3,16,1600
64,35,0.00001,3,16,1600
95,35,0.00001,3,16,1600
88,43,0.00001,3,16,1600
59,43,0.00001,3,16,1600
46,43,0.00001,3,16,1600
69,43,0.00001,3,16,1600
55,43,0.00001,3,16,1600
6,47,0.00001,3,16,1600
63,53,0.00001,3,16,1600
68,53,0.00001,3,16,1600
71,53,0.00001,3,16,1600
76,53,0.00001,3,16,1600
49,53,0.00001,3,16,1600
6,60,0.00001,3,16,1600
67,60,0.00001,3,16,1600
47,60,0.00001,3,16,1600
51,60,0.00001,3,16,1600
75,60,0.00001,3,16,1600
65,60,0.00001,3,16,1600
89,60,0.00001,3,16,1600
41,60,0.00001,3,16,1600
73,60,0.00001,3,16,1600
48,60,0.00001,3,16,1600
44,60,0.00001,3,16,1600
37,60,0.00001,3,16,1600
69,62,0.00001,3,16,1600
45,63,0.00001,3,16,1600
67,63,0.00001,3,16,1600
84,63,0.00001,3,16,1600
79,63,0.00001,3,16,1600
39,63,0.00001,3,16,1600
57,63,0.00001,3,16,1600
82,63,0.00001,3,16,1600
