species,gene,lam,k
Thermobia_domestica,901,0.00001,3
Thrips_palmi,1167,0.00001,3
Thrips_palmi,1176,0.00001,3
Thrips_palmi,1324,0.00001,3
Thrips_palmi,1395,0.00001,3
Thrips_palmi,1403,0.00001,3
Thrips_palmi,155,0.00001,3
Thrips_palmi,159,0.00001,3
Thrips_palmi,179,0.00001,3
Thrips_palmi,203,0.00001,3
Thrips_palmi,217,0.00001,3
Thrips_palmi,263,0.00001,3
Thrips_palmi,301,0.00001,3
Thrips_palmi,318,0.00001,3
Thrips_palmi,330,0.00001,3
Thrips_palmi,370,0.00001,3
Thrips_palmi,381,0.00001,3
Thrips_palmi,448,0.00001,3
Thrips_palmi,467,0.00001,3
Thrips_palmi,581,0.00001,3
Thrips_palmi,609,0.00001,3
Thrips_palmi,652,0.00001,3
Thrips_palmi,70,0.00001,3
Thrips_palmi,713,0.00001,3
Thrips_palmi,773,0.00001,3
Thrips_palmi,906,0.00001,3
Thrips_palmi,982,0.00001,3
Timema_cristinae,1378,0.00001,3
Timema_cristinae,1392,0.00001,3
Timema_cristinae,1395,0.00001,3
Timema_cristinae,153,0.00001,3
Timema_cristinae,175,0.00001,3
Timema_cristinae,217,0.00001,3
Timema_cristinae,28,0.00001,3
Timema_cristinae,581,0.00001,3
Timema_cristinae,658,0.00001,3
Timema_cristinae,711,0.00001,3
Timema_cristinae,798,0.00001,3
Timema_cristinae,926,0.00001,3
Tipula_maxima,1256,0.00001,3
Tipula_maxima,232,0.00001,3
Tipula_maxima,264,0.00001,3
Tipula_maxima,841,0.00001,3
Trialeurodes_vaporariorum,1086,0.00001,3
Trialeurodes_vaporariorum,381,0.00001,3
Trialeurodes_vaporariorum,771,0.00001,3
Triarthria_setipennis,240,0.00001,3
Triarthria_setipennis,350,0.00001,3
Triarthria_setipennis,351,0.00001,3
Triarthria_setipennis,381,0.00001,3
Triarthria_setipennis,440,0.00001,3
Triarthria_setipennis,805,0.00001,3
Triarthria_setipennis,965,0.00001,3
TRIBOLIUM_CASTANEUM,381,0.00001,3
TRIBOLIUM_CASTANEUM,805,0.00001,3
Trichocera_fuscata,381,0.00001,3
Trichocera_fuscata,652,0.00001,3
Trichocera_fuscata,805,0.00001,3
Tricholepidion_gertschi,1103,0.00001,3
Tricholepidion_gertschi,1296,0.00001,3
Tricholepidion_gertschi,381,0.00001,3
Tricholepidion_gertschi,901,0.00001,3
Tricholepidion_gertschi,985,0.00001,3
Triodia_sylvina,381,0.00001,3
Triodia_sylvina,805,0.00001,3
Xanthostigma_xanthostigma,381,0.00001,3
Xenophysella_greensladeae,1218,0.00001,3
Xenophysella_greensladeae,1304,0.00001,3
Xenophysella_greensladeae,273,0.00001,3
Xenophysella_greensladeae,381,0.00001,3
Yponomeuta_evonymella,1196,0.00001,3
Yponomeuta_evonymella,1352,0.00001,3
Yponomeuta_evonymella,1355,0.00001,3
Yponomeuta_evonymella,239,0.00001,3
Yponomeuta_evonymella,301,0.00001,3
Yponomeuta_evonymella,381,0.00001,3
Yponomeuta_evonymella,578,0.00001,3
Yponomeuta_evonymella,707,0.00001,3
Yponomeuta_evonymella,790,0.00001,3
Yponomeuta_evonymella,805,0.00001,3
Yponomeuta_evonymella,853,0.00001,3
Yponomeuta_evonymella,896,0.00001,3
Yponomeuta_evonymella,938,0.00001,3
ZOOTERMOPSIS_NEVADENSIS,1232,0.00001,3
ZOOTERMOPSIS_NEVADENSIS,381,0.00001,3
ZOOTERMOPSIS_NEVADENSIS,595,0.00001,3
ZOOTERMOPSIS_NEVADENSIS,668,0.00001,3
Zorotypus_caudelli,1232,0.00001,3
Zorotypus_caudelli,138,0.00001,3
Zorotypus_caudelli,25,0.00001,3
Zorotypus_caudelli,381,0.00001,3
Zygaena_fausta,1107,0.00001,3
Zygaena_fausta,1143,0.00001,3
Zygaena_fausta,1232,0.00001,3
Zygaena_fausta,1450,0.00001,3
Zygaena_fausta,1458,0.00001,3
Zygaena_fausta,1461,0.00001,3
Zygaena_fausta,174,0.00001,3
Zygaena_fausta,273,0.00001,3
Zygaena_fausta,338,0.00001,3
Zygaena_fausta,36,0.00001,3
Zygaena_fausta,381,0.00001,3
Zygaena_fausta,402,0.00001,3
Zygaena_fausta,440,0.00001,3
Zygaena_fausta,548,0.00001,3
Zygaena_fausta,571,0.00001,3
Zygaena_fausta,578,0.00001,3
Zygaena_fausta,606,0.00001,3
Zygaena_fausta,8,0.00001,3
Zygaena_fausta,805,0.00001,3
Acerentomon_sp,381,0.0001,3
Acerentomon_sp,652,0.0001,3
Acerentomon_sp,805,0.0001,3
ACROMYRMEX_ECHINATIOR,381,0.0001,3
ACROMYRMEX_ECHINATIOR,805,0.0001,3
ACROMYRMEX_ECHINATIOR,97,0.0001,3
ACYRTOSIPHON_PISUM,1477,0.0001,3
ACYRTOSIPHON_PISUM,381,0.0001,3
ACYRTOSIPHON_PISUM,466,0.0001,3
ACYRTOSIPHON_PISUM,668,0.0001,3
ACYRTOSIPHON_PISUM,805,0.0001,3
ACYRTOSIPHON_PISUM,935,0.0001,3
Aedes_AEGYpti,1403,0.0001,3
Aedes_AEGYpti,381,0.0001,3
Aedes_AEGYpti,440,0.0001,3
Aedes_AEGYpti,805,0.0001,3
Aedes_AEGYpti,850,0.0001,3
Aleochara_curtula,381,0.0001,3
Aleochara_curtula,472,0.0001,3
Aleochara_curtula,578,0.0001,3
ANOPHELES_GAMBIAE,1403,0.0001,3
ANOPHELES_GAMBIAE,381,0.0001,3
ANOPHELES_GAMBIAE,440,0.0001,3
Anurida_maritima,381,0.0001,3
Anurida_maritima,708,0.0001,3
Anurida_maritima,805,0.0001,3
Apachyus_charteceus,1023,0.0001,3
Apachyus_charteceus,381,0.0001,3
Apachyus_charteceus,541,0.0001,3
Aphis_gossypii,1037,0.0001,3
Aphis_gossypii,1086,0.0001,3
Aphis_gossypii,1087,0.0001,3
Aphis_gossypii,1163,0.0001,3
Aphis_gossypii,1180,0.0001,3
Aphis_gossypii,122,0.0001,3
Aphis_gossypii,1261,0.0001,3
Aphis_gossypii,1477,0.0001,3
Aphis_gossypii,3,0.0001,3
Aphis_gossypii,318,0.0001,3
Aphis_gossypii,351,0.0001,3
Aphis_gossypii,38,0.0001,3
Aphis_gossypii,381,0.0001,3
Aphis_gossypii,407,0.0001,3
Aphis_gossypii,409,0.0001,3
Aphis_gossypii,421,0.0001,3
Aphis_gossypii,74,0.0001,3
Aphis_gossypii,786,0.0001,3
Aphis_gossypii,805,0.0001,3
Aphis_gossypii,965,0.0001,3
APIS_MELLIFERA,100,0.0001,3
APIS_MELLIFERA,1232,0.0001,3
APIS_MELLIFERA,1296,0.0001,3
APIS_MELLIFERA,1356,0.0001,3
APIS_MELLIFERA,1460,0.0001,3
APIS_MELLIFERA,270,0.0001,3
APIS_MELLIFERA,325,0.0001,3
APIS_MELLIFERA,381,0.0001,3
APIS_MELLIFERA,421,0.0001,3
APIS_MELLIFERA,513,0.0001,3
APIS_MELLIFERA,58,0.0001,3
APIS_MELLIFERA,652,0.0001,3
APIS_MELLIFERA,786,0.0001,3
APIS_MELLIFERA,805,0.0001,3
APIS_MELLIFERA,842,0.0001,3
APIS_MELLIFERA,965,0.0001,3
Aposthonia_japonica,1101,0.0001,3
Aposthonia_japonica,637,0.0001,3
Aposthonia_japonica,805,0.0001,3
Archaeopsylla_erinacei,381,0.0001,3
Archaeopsylla_erinacei,467,0.0001,3
Archaeopsylla_erinacei,805,0.0001,3
Archaeopsylla_erinacei,883,0.0001,3
Aretaon_asperrimus,1325,0.0001,3
Aretaon_asperrimus,381,0.0001,3
Atelura_formicaria,1092,0.0001,3
Atelura_formicaria,321,0.0001,3
Atelura_formicaria,381,0.0001,3
Atelura_formicaria,578,0.0001,3
Atelura_formicaria,944,0.0001,3
Baetis_pumilus,381,0.0001,3
Baetis_pumilus,805,0.0001,3
Bemisia_tabaci,1023,0.0001,3
Bemisia_tabaci,1089,0.0001,3
Bemisia_tabaci,1098,0.0001,3
Bemisia_tabaci,1167,0.0001,3
Bemisia_tabaci,215,0.0001,3
Bemisia_tabaci,217,0.0001,3
Bemisia_tabaci,381,0.0001,3
Bemisia_tabaci,568,0.0001,3
Bemisia_tabaci,580,0.0001,3
Bemisia_tabaci,70,0.0001,3
Bemisia_tabaci,805,0.0001,3
Bibio_marci,381,0.0001,3
Bibio_marci,805,0.0001,3
Bittacus_pilicornis,381,0.0001,3
Blaberus_atropos,119,0.0001,3
Blaberus_atropos,1210,0.0001,3
Blaberus_atropos,1381,0.0001,3
Blaberus_atropos,381,0.0001,3
Blaberus_atropos,467,0.0001,3
Blaberus_atropos,595,0.0001,3
Blaberus_atropos,668,0.0001,3
Blaberus_atropos,926,0.0001,3
Bombus_terrestris,1037,0.0001,3
Bombus_terrestris,381,0.0001,3
Bombus_terrestris,805,0.0001,3
Bombus_terrestris,883,0.0001,3
Bombus_terrestris,981,0.0001,3
Bombylius_major,1281,0.0001,3
Bombylius_major,381,0.0001,3
Bombylius_major,805,0.0001,3
BOMBYX_MORI,381,0.0001,3
BOMBYX_MORI,440,0.0001,3
BOMBYX_MORI,70,0.0001,3
BOMBYX_MORI,805,0.0001,3
Boreus_hyemalis,668,0.0001,3
Boreus_hyemalis,805,0.0001,3
Calopteryx_splendens,207,0.0001,3
Calopteryx_splendens,217,0.0001,3
Calopteryx_splendens,250,0.0001,3
Calopteryx_splendens,381,0.0001,3
Campodea_augens,381,0.0001,3
Carabus_granulatus,381,0.0001,3
Carabus_granulatus,805,0.0001,3
Ceratophyllus_gallinae,197,0.0001,3
Ceratophyllus_gallinae,381,0.0001,3
Cercopis_vulnerata,25,0.0001,3
Cercopis_vulnerata,381,0.0001,3
Ceuthophilus_sp,381,0.0001,3
Ceuthophilus_sp,668,0.0001,3
Chrysis_viridula,1035,0.0001,3
Chrysis_viridula,1232,0.0001,3
Chrysis_viridula,1281,0.0001,3
Chrysis_viridula,1325,0.0001,3
Chrysis_viridula,381,0.0001,3
Chrysis_viridula,440,0.0001,3
Chrysis_viridula,805,0.0001,3
Chrysis_viridula,871,0.0001,3
Chrysis_viridula,923,0.0001,3
Chrysis_viridula,965,0.0001,3
Conwentzia_psociformis,381,0.0001,3
Cordulegaster_boltonii,217,0.0001,3
Cordulegaster_boltonii,301,0.0001,3
Cordulegaster_boltonii,325,0.0001,3
Cordulegaster_boltonii,381,0.0001,3
Cordulegaster_boltonii,708,0.0001,3
Corydalus_cornutus,381,0.0001,3
Corydalus_cornutus,578,0.0001,3
Cosmioperla_kuna,605,0.0001,3
Cotesia_vestalis,1023,0.0001,3
Cotesia_vestalis,381,0.0001,3
Cryptocercus_wrighti,1165,0.0001,3
Cryptocercus_wrighti,1223,0.0001,3
Cryptocercus_wrighti,1296,0.0001,3
Cryptocercus_wrighti,221,0.0001,3
Cryptocercus_wrighti,270,0.0001,3
Cryptocercus_wrighti,347,0.0001,3
Cryptocercus_wrighti,381,0.0001,3
Cryptocercus_wrighti,440,0.0001,3
Cryptocercus_wrighti,668,0.0001,3
Ctenocephalides_felis,1460,0.0001,3
Ctenocephalides_felis,381,0.0001,3
DAPHNIA_PULEX,381,0.0001,3
Dendroctonus_ponderosae,1028,0.0001,3
Dendroctonus_ponderosae,1277,0.0001,3
Dendroctonus_ponderosae,1379,0.0001,3
Dendroctonus_ponderosae,1462,0.0001,3
Dendroctonus_ponderosae,17,0.0001,3
Dendroctonus_ponderosae,381,0.0001,3
Dendroctonus_ponderosae,606,0.0001,3
Dendroctonus_ponderosae,725,0.0001,3
Dendroctonus_ponderosae,770,0.0001,3
Dendroctonus_ponderosae,893,0.0001,3
DROSOPHILA_MELANOGASTER,381,0.0001,3
DROSOPHILA_MELANOGASTER,440,0.0001,3
DROSOPHILA_MELANOGASTER,805,0.0001,3
Ectopsocus_briggsi,381,0.0001,3
Empusa_pennata,1000,0.0001,3
Empusa_pennata,1068,0.0001,3
Empusa_pennata,1439,0.0001,3
Empusa_pennata,217,0.0001,3
Empusa_pennata,268,0.0001,3
Empusa_pennata,270,0.0001,3
Empusa_pennata,347,0.0001,3
Empusa_pennata,381,0.0001,3
Empusa_pennata,440,0.0001,3
Empusa_pennata,628,0.0001,3
Empusa_pennata,668,0.0001,3
Empusa_pennata,78,0.0001,3
Ephemera_danica,1278,0.0001,3
Ephemera_danica,1407,0.0001,3
Ephemera_danica,381,0.0001,3
Ephemera_danica,512,0.0001,3
Ephemera_danica,513,0.0001,3
Ephemera_danica,652,0.0001,3
Ephemera_danica,680,0.0001,3
Ephemera_danica,805,0.0001,3
Ephemera_danica,935,0.0001,3
Epiophlebia_superstes,1460,0.0001,3
Epiophlebia_superstes,217,0.0001,3
Epiophlebia_superstes,301,0.0001,3
Epiophlebia_superstes,325,0.0001,3
Epiophlebia_superstes,381,0.0001,3
Epiophlebia_superstes,728,0.0001,3
Essigella_californica,1038,0.0001,3
Essigella_californica,1073,0.0001,3
Essigella_californica,1082,0.0001,3
Essigella_californica,1087,0.0001,3
Essigella_californica,1334,0.0001,3
Essigella_californica,1392,0.0001,3
Essigella_californica,1424,0.0001,3
Essigella_californica,1451,0.0001,3
Essigella_californica,1460,0.0001,3
Essigella_californica,169,0.0001,3
Essigella_californica,215,0.0001,3
Essigella_californica,231,0.0001,3
Essigella_californica,378,0.0001,3
Essigella_californica,381,0.0001,3
Essigella_californica,440,0.0001,3
Essigella_californica,441,0.0001,3
Essigella_californica,56,0.0001,3
Essigella_californica,57,0.0001,3
Essigella_californica,617,0.0001,3
Essigella_californica,66,0.0001,3
Essigella_californica,661,0.0001,3
Essigella_californica,798,0.0001,3
Essigella_californica,805,0.0001,3
Essigella_californica,846,0.0001,3
Essigella_californica,847,0.0001,3
Essigella_californica,895,0.0001,3
Essigella_californica,958,0.0001,3
Euroleon_nostras,381,0.0001,3
Eurylophella_sp,1355,0.0001,3
Eurylophella_sp,365,0.0001,3
Eurylophella_sp,381,0.0001,3
Eurylophella_sp,387,0.0001,3
Eurylophella_sp,805,0.0001,3
Exoneura_robusta,101,0.0001,3
Exoneura_robusta,1248,0.0001,3
Exoneura_robusta,1262,0.0001,3
Exoneura_robusta,381,0.0001,3
Exoneura_robusta,578,0.0001,3
Exoneura_robusta,805,0.0001,3
Folsomia_candida,381,0.0001,3
Folsomia_candida,805,0.0001,3
Forficula_auricularia,306,0.0001,3
Forficula_auricularia,381,0.0001,3
Forficula_auricularia,541,0.0001,3
Frankliniella_cephalica,1023,0.0001,3
Frankliniella_cephalica,1027,0.0001,3
Frankliniella_cephalica,1037,0.0001,3
Frankliniella_cephalica,1038,0.0001,3
Frankliniella_cephalica,1089,0.0001,3
Frankliniella_cephalica,1096,0.0001,3
Frankliniella_cephalica,1461,0.0001,3
Frankliniella_cephalica,179,0.0001,3
Frankliniella_cephalica,214,0.0001,3
Frankliniella_cephalica,215,0.0001,3
Frankliniella_cephalica,217,0.0001,3
Frankliniella_cephalica,365,0.0001,3
Frankliniella_cephalica,381,0.0001,3
Frankliniella_cephalica,441,0.0001,3
Frankliniella_cephalica,448,0.0001,3
Frankliniella_cephalica,581,0.0001,3
Frankliniella_cephalica,587,0.0001,3
Frankliniella_cephalica,798,0.0001,3
Galloisiana_yuasai,381,0.0001,3
Galloisiana_yuasai,440,0.0001,3
Galloisiana_yuasai,605,0.0001,3
Glossina_morsitans,170,0.0001,3
Glossina_morsitans,381,0.0001,3
Glossina_morsitans,805,0.0001,3
Glossina_morsitans,875,0.0001,3
Grylloblatta_bifratrilecta,1187,0.0001,3
Grylloblatta_bifratrilecta,381,0.0001,3
Grylloblatta_bifratrilecta,805,0.0001,3
Gryllotalpa_sp,381,0.0001,3
Gryllotalpa_sp,508,0.0001,3
Gryllotalpa_sp,652,0.0001,3
Gryllotalpa_sp,668,0.0001,3
Gryllotalpa_sp,881,0.0001,3
Gynaikothrips_ficorum,1154,0.0001,3
Gynaikothrips_ficorum,1226,0.0001,3
Gynaikothrips_ficorum,156,0.0001,3
Gynaikothrips_ficorum,197,0.0001,3
Gynaikothrips_ficorum,268,0.0001,3
Gynaikothrips_ficorum,304,0.0001,3
Gynaikothrips_ficorum,36,0.0001,3
Gynaikothrips_ficorum,381,0.0001,3
Gynaikothrips_ficorum,474,0.0001,3
Gynaikothrips_ficorum,578,0.0001,3
Gynaikothrips_ficorum,668,0.0001,3
Gynaikothrips_ficorum,76,0.0001,3
Gyrinus_marinus,1232,0.0001,3
Gyrinus_marinus,381,0.0001,3
Harpegnathos_SALTator,1167,0.0001,3
Harpegnathos_SALTator,1232,0.0001,3
Harpegnathos_SALTator,381,0.0001,3
Harpegnathos_SALTator,403,0.0001,3
Harpegnathos_SALTator,440,0.0001,3
Harpegnathos_SALTator,513,0.0001,3
Harpegnathos_SALTator,805,0.0001,3
Harpegnathos_SALTator,854,0.0001,3
Harpegnathos_SALTator,965,0.0001,3
Hydroptilidae_sp,381,0.0001,3
Inocellia_crassicornis,381,0.0001,3
Inocellia_crassicornis,578,0.0001,3
Inocellia_crassicornis,668,0.0001,3
Inocellia_crassicornis,786,0.0001,3
Isonychia_bicolor,1167,0.0001,3
Isonychia_bicolor,217,0.0001,3
Isonychia_bicolor,320,0.0001,3
Isonychia_bicolor,381,0.0001,3
Isonychia_bicolor,727,0.0001,3
Isonychia_bicolor,786,0.0001,3
Isonychia_bicolor,805,0.0001,3
Isonychia_bicolor,935,0.0001,3
Lepeophtheirus_salmonis,381,0.0001,3
Lepeophtheirus_salmonis,805,0.0001,3
Lepicerus_sp,402,0.0001,3
Lepicerus_sp,578,0.0001,3
Lepicerus_sp,805,0.0001,3
Leptopilina_clavipes,1023,0.0001,3
Leptopilina_clavipes,381,0.0001,3
Leptopilina_clavipes,581,0.0001,3
Leptopilina_clavipes,741,0.0001,3
Leptopilina_clavipes,805,0.0001,3
Leuctra_sp,381,0.0001,3
Lipara_lucens,381,0.0001,3
Lipara_lucens,805,0.0001,3
Liposcelis_bostrychophila,1271,0.0001,3
Liposcelis_bostrychophila,1352,0.0001,3
Liposcelis_bostrychophila,381,0.0001,3
Liposcelis_bostrychophila,805,0.0001,3
Liposcelis_bostrychophila,901,0.0001,3
Liposcelis_bostrychophila,965,0.0001,3
Machilis_hrabei,1181,0.0001,3
Machilis_hrabei,181,0.0001,3
Machilis_hrabei,381,0.0001,3
Machilis_hrabei,572,0.0001,3
Machilis_hrabei,578,0.0001,3
Machilis_hrabei,668,0.0001,3
Machilis_hrabei,744,0.0001,3
Manduca_sexta,1185,0.0001,3
Manduca_sexta,240,0.0001,3
Manduca_sexta,381,0.0001,3
Manduca_sexta,70,0.0001,3
Manduca_sexta,805,0.0001,3
Manduca_sexta,827,0.0001,3
Manduca_sexta,985,0.0001,3
Mantis_religiosa,1232,0.0001,3
Mantis_religiosa,132,0.0001,3
Mantis_religiosa,381,0.0001,3
Mantis_religiosa,668,0.0001,3
Mantis_religiosa,949,0.0001,3
Mastotermes_darwiniensis,109,0.0001,3
Mastotermes_darwiniensis,1133,0.0001,3
Mastotermes_darwiniensis,1296,0.0001,3
Mastotermes_darwiniensis,381,0.0001,3
Mastotermes_darwiniensis,440,0.0001,3
Mastotermes_darwiniensis,455,0.0001,3
Mastotermes_darwiniensis,551,0.0001,3
Mastotermes_darwiniensis,668,0.0001,3
Mastotermes_darwiniensis,685,0.0001,3
Mastotermes_darwiniensis,923,0.0001,3
Meinertellus_cundinamarcensis,1165,0.0001,3
Meinertellus_cundinamarcensis,1296,0.0001,3
Meinertellus_cundinamarcensis,256,0.0001,3
Meinertellus_cundinamarcensis,381,0.0001,3
Meinertellus_cundinamarcensis,534,0.0001,3
Meinertellus_cundinamarcensis,578,0.0001,3
Meinertellus_cundinamarcensis,668,0.0001,3
Meloe_violaceus,240,0.0001,3
Meloe_violaceus,381,0.0001,3
Menopon_gallinae,360,0.0001,3
Menopon_gallinae,381,0.0001,3
Menopon_gallinae,668,0.0001,3
Menopon_gallinae,805,0.0001,3
Metallyticus_splendidus,1112,0.0001,3
Metallyticus_splendidus,125,0.0001,3
Metallyticus_splendidus,1444,0.0001,3
Metallyticus_splendidus,160,0.0001,3
Metallyticus_splendidus,381,0.0001,3
Metallyticus_splendidus,392,0.0001,3
Metallyticus_splendidus,580,0.0001,3
Metallyticus_splendidus,668,0.0001,3
Metallyticus_splendidus,741,0.0001,3
Metallyticus_splendidus,891,0.0001,3
Micropterix_calthella,805,0.0001,3
Nannochorista_philpotti,169,0.0001,3
Nannochorista_philpotti,381,0.0001,3
Nannochorista_philpotti,805,0.0001,3
Nannochorista_philpotti,895,0.0001,3
NASONIA_VITRIPENNIS,381,0.0001,3
Nemophora_deegerella,805,0.0001,3
Nilaparvata_lugens,381,0.0001,3
Nilaparvata_lugens,580,0.0001,3
Nilaparvata_lugens,707,0.0001,3
Nilaparvata_lugens,741,0.0001,3
Occasjapyx_japonicus,381,0.0001,3
Okanagana_villosa,381,0.0001,3
Okanagana_villosa,70,0.0001,3
Orussus_abietinus,1232,0.0001,3
Orussus_abietinus,350,0.0001,3
Orussus_abietinus,381,0.0001,3
Orussus_abietinus,632,0.0001,3
Orussus_abietinus,637,0.0001,3
Orussus_abietinus,805,0.0001,3
Orussus_abietinus,825,0.0001,3
Osmylus_fulvicephalus,1196,0.0001,3
Osmylus_fulvicephalus,381,0.0001,3
Osmylus_fulvicephalus,578,0.0001,3
Panorpa_vulgaris,1027,0.0001,3
Panorpa_vulgaris,381,0.0001,3
Parides_arcas,1232,0.0001,3
Parides_arcas,381,0.0001,3
Parides_arcas,421,0.0001,3
Parides_arcas,805,0.0001,3
Parides_arcas,923,0.0001,3
PEDICULUS_HUMANUS,1165,0.0001,3
PEDICULUS_HUMANUS,197,0.0001,3
PEDICULUS_HUMANUS,381,0.0001,3
PEDICULUS_HUMANUS,402,0.0001,3
PEDICULUS_HUMANUS,668,0.0001,3
PEDICULUS_HUMANUS,805,0.0001,3
Periplaneta_americana,1296,0.0001,3
Periplaneta_americana,1392,0.0001,3
Periplaneta_americana,1414,0.0001,3
Periplaneta_americana,270,0.0001,3
Periplaneta_americana,381,0.0001,3
Periplaneta_americana,473,0.0001,3
Periplaneta_americana,632,0.0001,3
Periplaneta_americana,668,0.0001,3
Periplaneta_americana,685,0.0001,3
Perla_marginata,1288,0.0001,3
Perla_marginata,1461,0.0001,3
Perla_marginata,381,0.0001,3
Perla_marginata,473,0.0001,3
Perla_marginata,578,0.0001,3
Perla_marginata,668,0.0001,3
Perla_marginata,708,0.0001,3
Peruphasma_schultei,379,0.0001,3
Peruphasma_schultei,381,0.0001,3
Philopotamus_ludificatus,805,0.0001,3
Phlebotomus_papatasi,1134,0.0001,3
Phlebotomus_papatasi,1378,0.0001,3
Phlebotomus_papatasi,221,0.0001,3
Phlebotomus_papatasi,381,0.0001,3
Phlebotomus_papatasi,404,0.0001,3
Phlebotomus_papatasi,453,0.0001,3
Phlebotomus_papatasi,604,0.0001,3
Pogonognathellus_lon_fla,1027,0.0001,3
Pogonognathellus_lon_fla,381,0.0001,3
Pogonognathellus_lon_fla,669,0.0001,3
Pogonognathellus_lon_fla,786,0.0001,3
Pogonognathellus_lon_fla,805,0.0001,3
Polyommatus_icarus,1461,0.0001,3
Polyommatus_icarus,381,0.0001,3
Polyommatus_icarus,402,0.0001,3
Polyommatus_icarus,70,0.0001,3
Polyommatus_icarus,805,0.0001,3
Prorhinotermes_simplex,1016,0.0001,3
Prorhinotermes_simplex,1232,0.0001,3
Prorhinotermes_simplex,1442,0.0001,3
Prorhinotermes_simplex,159,0.0001,3
Prorhinotermes_simplex,169,0.0001,3
Prorhinotermes_simplex,381,0.0001,3
Prorhinotermes_simplex,397,0.0001,3
Prorhinotermes_simplex,580,0.0001,3
Prorhinotermes_simplex,668,0.0001,3
Prosarthria_teretrirostris,1232,0.0001,3
Prosarthria_teretrirostris,207,0.0001,3
Prosarthria_teretrirostris,381,0.0001,3
Prosarthria_teretrirostris,388,0.0001,3
Prosarthria_teretrirostris,668,0.0001,3
Ranatra_linearis,381,0.0001,3
Rhagoletis_pomonella,381,0.0001,3
Rhagoletis_pomonella,575,0.0001,3
Rhagoletis_pomonella,605,0.0001,3
Rhagoletis_pomonella,724,0.0001,3
Rhagoletis_pomonella,753,0.0001,3
Rhagoletis_pomonella,805,0.0001,3
Rhagoletis_pomonella,923,0.0001,3
Sarcophaga_crassipalpis,1029,0.0001,3
Sarcophaga_crassipalpis,170,0.0001,3
Sarcophaga_crassipalpis,402,0.0001,3
Sarcophaga_crassipalpis,542,0.0001,3
Sarcophaga_crassipalpis,805,0.0001,3
Sarcophaga_crassipalpis,926,0.0001,3
Sarcophaga_crassipalpis,965,0.0001,3
Sialis_lutaria,1062,0.0001,3
Sminthurus_vir_nig,1038,0.0001,3
Sminthurus_vir_nig,1395,0.0001,3
Sminthurus_vir_nig,381,0.0001,3
Sminthurus_vir_nig,70,0.0001,3
Sminthurus_vir_nig,805,0.0001,3
Stenobothrus_lineatus,381,0.0001,3
Stenobothrus_lineatus,668,0.0001,3
Stylops_melittae,381,0.0001,3
Stylops_melittae,805,0.0001,3
Tanzaniophasma_sp,194,0.0001,3
Tanzaniophasma_sp,381,0.0001,3
Tenthredo_koehleri,174,0.0001,3
Tenthredo_koehleri,381,0.0001,3
Tenthredo_koehleri,52,0.0001,3
Tetrix_subulata,381,0.0001,3
Tetrix_subulata,668,0.0001,3
Tetrix_subulata,685,0.0001,3
Tetrodontophora_bielanensis,1027,0.0001,3
Tetrodontophora_bielanensis,381,0.0001,3
Thermobia_domestica,1068,0.0001,3
Thermobia_domestica,1235,0.0001,3
Thermobia_domestica,14,0.0001,3
Thermobia_domestica,149,0.0001,3
Thermobia_domestica,381,0.0001,3
Thermobia_domestica,578,0.0001,3
Thermobia_domestica,883,0.0001,3
Thrips_palmi,1324,0.0001,3
Thrips_palmi,155,0.0001,3
Thrips_palmi,179,0.0001,3
Thrips_palmi,217,0.0001,3
Thrips_palmi,318,0.0001,3
Thrips_palmi,330,0.0001,3
Thrips_palmi,370,0.0001,3
Thrips_palmi,381,0.0001,3
Thrips_palmi,448,0.0001,3
Thrips_palmi,467,0.0001,3
Thrips_palmi,581,0.0001,3
Thrips_palmi,609,0.0001,3
Thrips_palmi,652,0.0001,3
Thrips_palmi,70,0.0001,3
Thrips_palmi,982,0.0001,3
Timema_cristinae,1378,0.0001,3
Timema_cristinae,1395,0.0001,3
Timema_cristinae,175,0.0001,3
Timema_cristinae,217,0.0001,3
Timema_cristinae,28,0.0001,3
Timema_cristinae,581,0.0001,3
Timema_cristinae,658,0.0001,3
Timema_cristinae,711,0.0001,3
Timema_cristinae,798,0.0001,3
Tipula_maxima,1256,0.0001,3
Tipula_maxima,232,0.0001,3
Tipula_maxima,264,0.0001,3
Tipula_maxima,70,0.0001,3
Trialeurodes_vaporariorum,1086,0.0001,3
Trialeurodes_vaporariorum,1167,0.0001,3
Trialeurodes_vaporariorum,381,0.0001,3
Triarthria_setipennis,240,0.0001,3
Triarthria_setipennis,381,0.0001,3
Triarthria_setipennis,440,0.0001,3
Triarthria_setipennis,805,0.0001,3
Triarthria_setipennis,965,0.0001,3
TRIBOLIUM_CASTANEUM,381,0.0001,3
TRIBOLIUM_CASTANEUM,805,0.0001,3
Trichocera_fuscata,381,0.0001,3
Trichocera_fuscata,805,0.0001,3
Tricholepidion_gertschi,1103,0.0001,3
Tricholepidion_gertschi,1296,0.0001,3
Tricholepidion_gertschi,381,0.0001,3
Tricholepidion_gertschi,985,0.0001,3
Triodia_sylvina,381,0.0001,3
Xanthostigma_xanthostigma,381,0.0001,3
Xenophysella_greensladeae,1218,0.0001,3
Xenophysella_greensladeae,381,0.0001,3
Yponomeuta_evonymella,381,0.0001,3
Yponomeuta_evonymella,805,0.0001,3
ZOOTERMOPSIS_NEVADENSIS,381,0.0001,3
